groups,Ex,Ey,Px,Py,XLimit,YLimit,ProbX,rounds,plotResult,delay,timeLimit,pause
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,062,100,100,100,0.5,1,TRUE,5,75,TRUE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,062,100,100,0.5,1,TRUE,5,75,TRUE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,100,100,100,0.5,1,TRUE,5,75,TRUE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,094,100,100,0.5,1,FALSE,5,30,TRUE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,034,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,076,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,062,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,020,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,048,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,069,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,069,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,034,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,055,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,076,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,027,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,041,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,041,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,088,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,062,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,082,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,094,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,048,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,027,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,082,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,020,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,055,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",0,100,100,088,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,094,100,100,0.5,1,FALSE,5,30,TRUE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,034,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,076,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,062,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,020,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,048,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,069,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,069,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,034,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,055,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,076,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,027,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,041,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,100,100,100,100,0.5,1,FALSE,5,30,FALSE
"[[1,2,3,4,5,6,7,8,9,10,11,12]]",100,0,041,100,100,100,0.5,1,FALSE,5,30,FALSE
